1556209015.284621 GLOBAL_POSITION_INT {time_boot_ms : 24420655, lat : 535053206, lon : 492219310, alt : 50040, relative_alt : -3393, vx : 46, vy : 2, vz : 1, hdg : 33278}
1556209023.284012 GLOBAL_POSITION_INT {time_boot_ms : 24428655, lat : 535053523, lon : 492219321, alt : 50210, relative_alt : -3225, vx : 44, vy : 0, vz : 0, hdg : 33323}
1556209031.282664 GLOBAL_POSITION_INT {time_boot_ms : 24436655, lat : 535053771, lon : 492219345, alt : 50310, relative_alt : -3125, vx : 20, vy : 1, vz : 0, hdg : 33053}
1556209038.283024 GLOBAL_POSITION_INT {time_boot_ms : 24443655, lat : 535053868, lon : 492219351, alt : 50190, relative_alt : -3244, vx : 11, vy : 0, vz : 0, hdg : 32674}
1556209046.278575 GLOBAL_POSITION_INT {time_boot_ms : 24451655, lat : 535053934, lon : 492219350, alt : 50390, relative_alt : -3047, vx : 8, vy : -2, vz : 0, hdg : 32685}
1556209054.292555 GLOBAL_POSITION_INT {time_boot_ms : 24459655, lat : 535054235, lon : 492219354, alt : 50600, relative_alt : -2838, vx : 48, vy : 3, vz : 0, hdg : 33364}
1556209062.279833 GLOBAL_POSITION_INT {time_boot_ms : 24467655, lat : 535054570, lon : 492219371, alt : 50110, relative_alt : -3322, vx : 48, vy : 3, vz : 1, hdg : 33620}
1556209069.276196 GLOBAL_POSITION_INT {time_boot_ms : 24474655, lat : 535054842, lon : 492219413, alt : 48400, relative_alt : -5032, vx : 44, vy : 2, vz : 18, hdg : 33683}
1556209077.278314 GLOBAL_POSITION_INT {time_boot_ms : 24482655, lat : 535055154, lon : 492219462, alt : 49400, relative_alt : -4038, vx : 44, vy : 4, vz : -5, hdg : 33737}
1556209085.277853 GLOBAL_POSITION_INT {time_boot_ms : 24490655, lat : 535055474, lon : 492219513, alt : 49790, relative_alt : -3643, vx : 48, vy : 3, vz : -1, hdg : 33575}
1556209093.278068 GLOBAL_POSITION_INT {time_boot_ms : 24498655, lat : 535055793, lon : 492219541, alt : 49950, relative_alt : -3481, vx : 43, vy : 0, vz : 0, hdg : 33368}
1556209100.275101 GLOBAL_POSITION_INT {time_boot_ms : 24505655, lat : 535056077, lon : 492219550, alt : 50050, relative_alt : -3385, vx : 46, vy : 0, vz : 0, hdg : 33322}
1556209108.27885 GLOBAL_POSITION_INT {time_boot_ms : 24513655, lat : 535056397, lon : 492219566, alt : 50130, relative_alt : -3303, vx : 44, vy : 0, vz : 0, hdg : 33337}
1556209116.275001 GLOBAL_POSITION_INT {time_boot_ms : 24521655, lat : 535056727, lon : 492219588, alt : 50430, relative_alt : -3005, vx : 44, vy : 1, vz : 0, hdg : 33326}
1556209124.27382 GLOBAL_POSITION_INT {time_boot_ms : 24529655, lat : 535057050, lon : 492219617, alt : 50500, relative_alt : -2931, vx : 43, vy : 0, vz : 0, hdg : 33201}
1556209131.288926 GLOBAL_POSITION_INT {time_boot_ms : 24536655, lat : 535057343, lon : 492219631, alt : 50140, relative_alt : -3291, vx : 46, vy : 1, vz : 2, hdg : 33219}
1556209139.270601 GLOBAL_POSITION_INT {time_boot_ms : 24544655, lat : 535057667, lon : 492219654, alt : 49000, relative_alt : -4432, vx : 45, vy : 1, vz : 0, hdg : 33271}
1556209147.269513 GLOBAL_POSITION_INT {time_boot_ms : 24552655, lat : 535058000, lon : 492219676, alt : 49700, relative_alt : -3738, vx : 46, vy : 2, vz : 0, hdg : 33290}
1556209154.268316 GLOBAL_POSITION_INT {time_boot_ms : 24559655, lat : 535058240, lon : 492219704, alt : 49970, relative_alt : -3462, vx : 23, vy : 2, vz : 0, hdg : 33220}
1556209162.268319 GLOBAL_POSITION_INT {time_boot_ms : 24567655, lat : 535058352, lon : 492219705, alt : 49970, relative_alt : -3469, vx : 10, vy : 0, vz : 0, hdg : 32788}
1556209170.268548 GLOBAL_POSITION_INT {time_boot_ms : 24575655, lat : 535058409, lon : 492219717, alt : 49910, relative_alt : -3522, vx : 5, vy : 0, vz : 0, hdg : 32173}
1556209178.266704 GLOBAL_POSITION_INT {time_boot_ms : 24583655, lat : 535058699, lon : 492219710, alt : 50090, relative_alt : -3347, vx : 53, vy : 1, vz : -2, hdg : 33060}
1556209185.267198 GLOBAL_POSITION_INT {time_boot_ms : 24590675, lat : 535058997, lon : 492219708, alt : 50520, relative_alt : -2910, vx : 45, vy : 0, vz : -5, hdg : 33475}
1556209193.279069 GLOBAL_POSITION_INT {time_boot_ms : 24598675, lat : 535059315, lon : 492219736, alt : 50250, relative_alt : -3182, vx : 45, vy : 3, vz : 2, hdg : 33909}
1556209201.337964 GLOBAL_POSITION_INT {time_boot_ms : 24606675, lat : 535059627, lon : 492219802, alt : 49690, relative_alt : -3741, vx : 43, vy : 4, vz : 5, hdg : 34021}
1556209209.267779 GLOBAL_POSITION_INT {time_boot_ms : 24614675, lat : 535059939, lon : 492219884, alt : 48930, relative_alt : -4505, vx : 44, vy : 3, vz : -2, hdg : 33864}
1556209216.264336 GLOBAL_POSITION_INT {time_boot_ms : 24621675, lat : 535060213, lon : 492219940, alt : 49530, relative_alt : -3901, vx : 45, vy : 1, vz : -4, hdg : 33587}
1556209224.266688 GLOBAL_POSITION_INT {time_boot_ms : 24629675, lat : 535060541, lon : 492219959, alt : 49550, relative_alt : -3885, vx : 45, vy : 0, vz : -1, hdg : 33350}
1556209232.263279 GLOBAL_POSITION_INT {time_boot_ms : 24637675, lat : 535060860, lon : 492219969, alt : 49630, relative_alt : -3809, vx : 45, vy : -1, vz : 0, hdg : 33239}
1556209240.262481 GLOBAL_POSITION_INT {time_boot_ms : 24645675, lat : 535061183, lon : 492219978, alt : 49640, relative_alt : -3793, vx : 43, vy : 0, vz : 1, hdg : 33199}
1556209247.264557 GLOBAL_POSITION_INT {time_boot_ms : 24652675, lat : 535061467, lon : 492219983, alt : 49570, relative_alt : -3865, vx : 44, vy : 0, vz : 0, hdg : 33258}
1556209255.261335 GLOBAL_POSITION_INT {time_boot_ms : 24660675, lat : 535061788, lon : 492220000, alt : 49860, relative_alt : -3574, vx : 44, vy : 0, vz : 0, hdg : 33286}
1556209263.261988 GLOBAL_POSITION_INT {time_boot_ms : 24668675, lat : 535062122, lon : 492220026, alt : 50050, relative_alt : -3383, vx : 46, vy : 1, vz : 0, hdg : 33234}
1556209270.261413 GLOBAL_POSITION_INT {time_boot_ms : 24675675, lat : 535062410, lon : 492220044, alt : 49600, relative_alt : -3838, vx : 45, vy : 1, vz : 3, hdg : 33288}
1556209278.258211 GLOBAL_POSITION_INT {time_boot_ms : 24683675, lat : 535062697, lon : 492220079, alt : 48760, relative_alt : -4675, vx : 24, vy : 1, vz : 11, hdg : 33121}
1556209286.267004 GLOBAL_POSITION_INT {time_boot_ms : 24691675, lat : 535062813, lon : 492220068, alt : 48760, relative_alt : -4673, vx : 9, vy : -3, vz : -3, hdg : 32438}
1556209294.256022 GLOBAL_POSITION_INT {time_boot_ms : 24699675, lat : 535062855, lon : 492220116, alt : 49300, relative_alt : -4130, vx : 1, vy : 0, vz : -2, hdg : 32107}
1556209301.25783 GLOBAL_POSITION_INT {time_boot_ms : 24706675, lat : 535063036, lon : 492220129, alt : 49530, relative_alt : -3909, vx : 50, vy : 0, vz : -1, hdg : 33001}
1556209309.25716 GLOBAL_POSITION_INT {time_boot_ms : 24714675, lat : 535063379, lon : 492220115, alt : 49600, relative_alt : -3832, vx : 44, vy : 0, vz : 0, hdg : 33508}
1556209317.256599 GLOBAL_POSITION_INT {time_boot_ms : 24722675, lat : 535063686, lon : 492220134, alt : 49660, relative_alt : -3771, vx : 43, vy : 2, vz : 1, hdg : 33941}
1556209325.255989 GLOBAL_POSITION_INT {time_boot_ms : 24730675, lat : 535063997, lon : 492220194, alt : 50040, relative_alt : -3390, vx : 43, vy : 4, vz : -1, hdg : 34025}
1556209332.254664 GLOBAL_POSITION_INT {time_boot_ms : 24737675, lat : 535064282, lon : 492220259, alt : 50430, relative_alt : -3001, vx : 45, vy : 4, vz : -2, hdg : 33770}
1556209340.254045 GLOBAL_POSITION_INT {time_boot_ms : 24745675, lat : 535064597, lon : 492220287, alt : 49960, relative_alt : -3471, vx : 42, vy : 0, vz : 4, hdg : 33577}
1556209348.251239 GLOBAL_POSITION_INT {time_boot_ms : 24753675, lat : 535064919, lon : 492220313, alt : 49860, relative_alt : -3574, vx : 46, vy : 0, vz : 4, hdg : 33379}
1556209355.250074 GLOBAL_POSITION_INT {time_boot_ms : 24760675, lat : 535065201, lon : 492220322, alt : 48850, relative_alt : -4584, vx : 45, vy : -1, vz : 0, hdg : 33229}
1556209363.251672 GLOBAL_POSITION_INT {time_boot_ms : 24768675, lat : 535065520, lon : 492220328, alt : 49760, relative_alt : -3678, vx : 44, vy : 0, vz : -2, hdg : 33251}
1556209371.248842 GLOBAL_POSITION_INT {time_boot_ms : 24776675, lat : 535065845, lon : 492220329, alt : 49950, relative_alt : -3487, vx : 44, vy : 0, vz : 0, hdg : 33266}
1556209379.247931 GLOBAL_POSITION_INT {time_boot_ms : 24784675, lat : 535066163, lon : 492220357, alt : 50120, relative_alt : -3313, vx : 45, vy : 1, vz : 0, hdg : 33185}
1556209386.249417 GLOBAL_POSITION_INT {time_boot_ms : 24791675, lat : 535066457, lon : 492220380, alt : 49960, relative_alt : -3472, vx : 46, vy : 1, vz : 1, hdg : 33101}
1556209394.254954 GLOBAL_POSITION_INT {time_boot_ms : 24799675, lat : 535066787, lon : 492220412, alt : 50240, relative_alt : -3190, vx : 44, vy : 0, vz : -1, hdg : 33010}
1556209402.246109 GLOBAL_POSITION_INT {time_boot_ms : 24807675, lat : 535067121, lon : 492220435, alt : 49220, relative_alt : -4212, vx : 41, vy : 2, vz : 14, hdg : 32849}
1556209410.246905 GLOBAL_POSITION_INT {time_boot_ms : 24815675, lat : 535067295, lon : 492220452, alt : 49820, relative_alt : -3611, vx : 14, vy : -2, vz : -3, hdg : 32270}
1556209417.253286 GLOBAL_POSITION_INT {time_boot_ms : 24822675, lat : 535067357, lon : 492220460, alt : 50050, relative_alt : -3381, vx : 6, vy : -1, vz : 0, hdg : 31817}
1556209425.243872 GLOBAL_POSITION_INT {time_boot_ms : 24830675, lat : 535067467, lon : 492220449, alt : 49970, relative_alt : -3469, vx : 41, vy : -11, vz : 1, hdg : 32187}
1556209433.24222 GLOBAL_POSITION_INT {time_boot_ms : 24838675, lat : 535067807, lon : 492220426, alt : 50150, relative_alt : -3289, vx : 47, vy : 0, vz : 0, hdg : 33136}
1556209441.310297 GLOBAL_POSITION_INT {time_boot_ms : 24846675, lat : 535068140, lon : 492220445, alt : 48790, relative_alt : -4645, vx : 43, vy : 2, vz : 15, hdg : 33710}
1556209448.245824 GLOBAL_POSITION_INT {time_boot_ms : 24853675, lat : 535068423, lon : 492220516, alt : 49370, relative_alt : -4069, vx : 46, vy : 6, vz : 0, hdg : 33919}
1556209456.241985 GLOBAL_POSITION_INT {time_boot_ms : 24861675, lat : 535068747, lon : 492220593, alt : 49740, relative_alt : -3693, vx : 44, vy : 3, vz : -1, hdg : 33736}
1556209464.241228 GLOBAL_POSITION_INT {time_boot_ms : 24869675, lat : 535069067, lon : 492220648, alt : 49570, relative_alt : -3861, vx : 46, vy : 2, vz : 2, hdg : 33355}
1556209471.238768 GLOBAL_POSITION_INT {time_boot_ms : 24876675, lat : 535069351, lon : 492220671, alt : 49760, relative_alt : -3676, vx : 45, vy : 0, vz : 0, hdg : 33104}
1556209479.239364 GLOBAL_POSITION_INT {time_boot_ms : 24884675, lat : 535069686, lon : 492220683, alt : 49820, relative_alt : -3612, vx : 45, vy : -2, vz : 2, hdg : 32865}
1556209487.238619 GLOBAL_POSITION_INT {time_boot_ms : 24892675, lat : 535070018, lon : 492220680, alt : 49240, relative_alt : -4193, vx : 47, vy : 0, vz : 6, hdg : 32893}
1556209495.235596 GLOBAL_POSITION_INT {time_boot_ms : 24900675, lat : 535070356, lon : 492220693, alt : 47650, relative_alt : -5781, vx : 46, vy : 0, vz : 14, hdg : 32913}
1556209502.23669 GLOBAL_POSITION_INT {time_boot_ms : 24907675, lat : 535070654, lon : 492220711, alt : 48620, relative_alt : -4813, vx : 46, vy : 0, vz : -4, hdg : 32862}
1556209510.23333 GLOBAL_POSITION_INT {time_boot_ms : 24915675, lat : 535070989, lon : 492220721, alt : 49160, relative_alt : -4278, vx : 46, vy : 0, vz : -1, hdg : 32906}
1556209518.235632 GLOBAL_POSITION_INT {time_boot_ms : 24923675, lat : 535071328, lon : 492220737, alt : 49210, relative_alt : -4229, vx : 45, vy : 1, vz : 2, hdg : 32952}
1556209526.243388 GLOBAL_POSITION_INT {time_boot_ms : 24931675, lat : 535071647, lon : 492220766, alt : 49160, relative_alt : -4274, vx : 32, vy : 3, vz : 0, hdg : 32731}
1556209533.232099 GLOBAL_POSITION_INT {time_boot_ms : 24938675, lat : 535071772, lon : 492220744, alt : 49370, relative_alt : -4062, vx : 12, vy : -4, vz : 1, hdg : 32110}
1556209541.232943 GLOBAL_POSITION_INT {time_boot_ms : 24946675, lat : 535071824, lon : 492220702, alt : 49590, relative_alt : -3847, vx : 4, vy : -1, vz : 1, hdg : 31789}
1556209549.242405 GLOBAL_POSITION_INT {time_boot_ms : 24954675, lat : 535071967, lon : 492220661, alt : 49050, relative_alt : -4385, vx : 46, vy : -4, vz : 3, hdg : 32612}
1556209557.228488 GLOBAL_POSITION_INT {time_boot_ms : 24962675, lat : 535072320, lon : 492220668, alt : 47450, relative_alt : -5984, vx : 47, vy : 2, vz : 13, hdg : 33372}
1556209564.239705 GLOBAL_POSITION_INT {time_boot_ms : 24969675, lat : 535072602, lon : 492220721, alt : 48490, relative_alt : -4942, vx : 42, vy : 3, vz : -3, hdg : 33697}
1556209572.226779 GLOBAL_POSITION_INT {time_boot_ms : 24977675, lat : 535072922, lon : 492220796, alt : 48740, relative_alt : -4697, vx : 47, vy : 6, vz : 0, hdg : 33781}
1556209580.226854 GLOBAL_POSITION_INT {time_boot_ms : 24985675, lat : 535073240, lon : 492220868, alt : 48760, relative_alt : -4675, vx : 42, vy : 2, vz : 0, hdg : 33546}
1556209587.227419 GLOBAL_POSITION_INT {time_boot_ms : 24992675, lat : 535073522, lon : 492220915, alt : 48840, relative_alt : -4597, vx : 45, vy : 2, vz : -1, hdg : 33342}
1556209595.230341 GLOBAL_POSITION_INT {time_boot_ms : 25000675, lat : 535073851, lon : 492220940, alt : 48740, relative_alt : -4694, vx : 45, vy : 1, vz : 1, hdg : 33067}
1556209603.223196 GLOBAL_POSITION_INT {time_boot_ms : 25008675, lat : 535074182, lon : 492220946, alt : 48510, relative_alt : -4922, vx : 46, vy : 0, vz : -1, hdg : 33062}
1556209611.225039 GLOBAL_POSITION_INT {time_boot_ms : 25016675, lat : 535074517, lon : 492220969, alt : 48990, relative_alt : -4442, vx : 47, vy : 0, vz : -2, hdg : 33083}
1556209618.224715 GLOBAL_POSITION_INT {time_boot_ms : 25023675, lat : 535074808, lon : 492220989, alt : 48860, relative_alt : -4573, vx : 45, vy : 1, vz : 1, hdg : 33168}
1556209626.221151 GLOBAL_POSITION_INT {time_boot_ms : 25031675, lat : 535075143, lon : 492221015, alt : 49120, relative_alt : -4312, vx : 47, vy : 1, vz : -1, hdg : 33145}
1556209634.220108 GLOBAL_POSITION_INT {time_boot_ms : 25039675, lat : 535075477, lon : 492221043, alt : 49670, relative_alt : -3764, vx : 45, vy : 2, vz : -1, hdg : 33224}
1556209642.219516 GLOBAL_POSITION_INT {time_boot_ms : 25047675, lat : 535075810, lon : 492221089, alt : 49290, relative_alt : -4146, vx : 46, vy : 2, vz : 3, hdg : 33179}
1556209649.218904 GLOBAL_POSITION_INT {time_boot_ms : 25054675, lat : 535076105, lon : 492221124, alt : 49170, relative_alt : -4267, vx : 38, vy : 5, vz : 2, hdg : 33074}
1556209657.220423 GLOBAL_POSITION_INT {time_boot_ms : 25062675, lat : 535076267, lon : 492221116, alt : 47630, relative_alt : -5808, vx : 11, vy : -2, vz : 17, hdg : 32576}
1556209665.216739 GLOBAL_POSITION_INT {time_boot_ms : 25070675, lat : 535076328, lon : 492221108, alt : 48310, relative_alt : -5125, vx : 2, vy : 0, vz : -4, hdg : 32345}
1556209673.216716 GLOBAL_POSITION_INT {time_boot_ms : 25078675, lat : 535076463, lon : 492221091, alt : 48650, relative_alt : -4782, vx : 47, vy : 0, vz : -2, hdg : 33129}
1556209680.217442 GLOBAL_POSITION_INT {time_boot_ms : 25085675, lat : 535076767, lon : 492221100, alt : 48780, relative_alt : -4654, vx : 48, vy : 1, vz : -1, hdg : 33435}
1556209688.21679 GLOBAL_POSITION_INT {time_boot_ms : 25093675, lat : 535077088, lon : 492221122, alt : 48880, relative_alt : -4552, vx : 42, vy : 1, vz : 0, hdg : 33751}
1556209696.215971 GLOBAL_POSITION_INT {time_boot_ms : 25101675, lat : 535077411, lon : 492221186, alt : 49060, relative_alt : -4379, vx : 44, vy : 4, vz : 1, hdg : 33827}
1556209703.215522 GLOBAL_POSITION_INT {time_boot_ms : 25108675, lat : 535077693, lon : 492221242, alt : 49220, relative_alt : -4213, vx : 45, vy : 3, vz : 0, hdg : 33720}
1556209711.212758 GLOBAL_POSITION_INT {time_boot_ms : 25116675, lat : 535078019, lon : 492221310, alt : 49250, relative_alt : -4183, vx : 47, vy : 4, vz : 3, hdg : 33491}
1556209719.213505 GLOBAL_POSITION_INT {time_boot_ms : 25124675, lat : 535078343, lon : 492221340, alt : 48750, relative_alt : -4682, vx : 47, vy : 0, vz : 6, hdg : 33244}
1556209727.210099 GLOBAL_POSITION_INT {time_boot_ms : 25132675, lat : 535078666, lon : 492221352, alt : 48010, relative_alt : -5420, vx : 47, vy : 0, vz : -3, hdg : 33127}
1556209734.212007 GLOBAL_POSITION_INT {time_boot_ms : 25139675, lat : 535078965, lon : 492221356, alt : 48690, relative_alt : -4748, vx : 46, vy : -1, vz : 0, hdg : 33012}
1556209742.220676 GLOBAL_POSITION_INT {time_boot_ms : 25147676, lat : 535079307, lon : 492221370, alt : 48900, relative_alt : -4538, vx : 47, vy : 0, vz : 0, hdg : 33038}
1556209750.211466 GLOBAL_POSITION_INT {time_boot_ms : 25155675, lat : 535079644, lon : 492221386, alt : 48900, relative_alt : -4537, vx : 44, vy : 0, vz : 0, hdg : 33162}
1556209758.208565 GLOBAL_POSITION_INT {time_boot_ms : 25163675, lat : 535079978, lon : 492221410, alt : 48890, relative_alt : -4542, vx : 44, vy : 1, vz : 0, hdg : 33250}
1556209765.206415 GLOBAL_POSITION_INT {time_boot_ms : 25170675, lat : 535080267, lon : 492221429, alt : 49250, relative_alt : -4183, vx : 49, vy : 2, vz : -3, hdg : 33304}
1556209773.205272 GLOBAL_POSITION_INT {time_boot_ms : 25178675, lat : 535080594, lon : 492221460, alt : 49130, relative_alt : -4305, vx : 35, vy : 4, vz : 2, hdg : 33239}
1556209781.214467 GLOBAL_POSITION_INT {time_boot_ms : 25186675, lat : 535080739, lon : 492221454, alt : 48300, relative_alt : -5130, vx : 10, vy : -2, vz : 8, hdg : 32419}
1556209789.203885 GLOBAL_POSITION_INT {time_boot_ms : 25194675, lat : 535080780, lon : 492221438, alt : 47910, relative_alt : -5523, vx : 1, vy : -1, vz : -1, hdg : 31767}
1556209796.202511 GLOBAL_POSITION_INT {time_boot_ms : 25201675, lat : 535080844, lon : 492221362, alt : 48510, relative_alt : -4920, vx : 43, vy : -13, vz : -4, hdg : 32075}
1556209804.211659 GLOBAL_POSITION_INT {time_boot_ms : 25209675, lat : 535081180, lon : 492221313, alt : 48710, relative_alt : -4723, vx : 47, vy : 0, vz : -3, hdg : 33458}
1556209812.203681 GLOBAL_POSITION_INT {time_boot_ms : 25217675, lat : 535081497, lon : 492221368, alt : 48740, relative_alt : -4691, vx : 39, vy : 4, vz : 0, hdg : 34138}
1556209819.202043 GLOBAL_POSITION_INT {time_boot_ms : 25224675, lat : 535081784, lon : 492221467, alt : 48780, relative_alt : -4657, vx : 49, vy : 8, vz : -2, hdg : 34311}
1556209827.19972 GLOBAL_POSITION_INT {time_boot_ms : 25232675, lat : 535082104, lon : 492221578, alt : 49170, relative_alt : -4260, vx : 43, vy : 4, vz : -3, hdg : 34007}
1556209835.198575 GLOBAL_POSITION_INT {time_boot_ms : 25240675, lat : 535082427, lon : 492221640, alt : 49070, relative_alt : -4361, vx : 42, vy : 2, vz : 5, hdg : 33666}
1556209843.199502 GLOBAL_POSITION_INT {time_boot_ms : 25248675, lat : 535082745, lon : 492221659, alt : 48600, relative_alt : -4833, vx : 41, vy : 0, vz : 7, hdg : 33487}
1556209850.19786 GLOBAL_POSITION_INT {time_boot_ms : 25255675, lat : 535083024, lon : 492221674, alt : 47640, relative_alt : -5798, vx : 46, vy : 1, vz : -1, hdg : 33417}
1556209858.198501 GLOBAL_POSITION_INT {time_boot_ms : 25263675, lat : 535083355, lon : 492221689, alt : 48570, relative_alt : -4862, vx : 42, vy : 0, vz : -3, hdg : 33393}
1556209866.196158 GLOBAL_POSITION_INT {time_boot_ms : 25271675, lat : 535083670, lon : 492221712, alt : 48560, relative_alt : -4871, vx : 28, vy : 3, vz : 2, hdg : 33314}
1556209874.195533 GLOBAL_POSITION_INT {time_boot_ms : 25279675, lat : 535083802, lon : 492221706, alt : 48760, relative_alt : -4679, vx : 10, vy : 0, vz : 0, hdg : 32574}
1556209881.194557 GLOBAL_POSITION_INT {time_boot_ms : 25286675, lat : 535083841, lon : 492221692, alt : 48770, relative_alt : -4666, vx : 2, vy : -1, vz : -1, hdg : 32121}
1556209889.1955 GLOBAL_POSITION_INT {time_boot_ms : 25294675, lat : 535083960, lon : 492221607, alt : 48640, relative_alt : -4795, vx : 43, vy : -15, vz : 2, hdg : 31738}
1556209897.201956 GLOBAL_POSITION_INT {time_boot_ms : 25302675, lat : 535084242, lon : 492221288, alt : 48850, relative_alt : -4580, vx : 34, vy : -33, vz : 1, hdg : 29241}
1556209905.193292 GLOBAL_POSITION_INT {time_boot_ms : 25310675, lat : 535084424, lon : 492220848, alt : 49100, relative_alt : -4331, vx : 21, vy : -36, vz : -1, hdg : 27830}
1556209912.190733 GLOBAL_POSITION_INT {time_boot_ms : 25317675, lat : 535084558, lon : 492220472, alt : 48650, relative_alt : -4788, vx : 20, vy : -37, vz : 2, hdg : 27426}
